LAST_POLL,VMID,dom,rxbytes,rxpackets,txbytes,txpackets,timecpu,timesys,timeusr,state,cputime,memminor_fault,memunused,memusable,memlast_update,memrss,vdard_req,vdard_bytes,vdawr_reqs,vdawr_bytes,hdard_req,hdard_bytes,Status,time_diff,rxbytes_rate,rxpackets_rate,txbytes_rate,txpackets_rate,vdard_req_rate,vdard_bytes_rate,vdawr_reqs_rate,vdawr_bytes_rate,hdard_req_rate,hdard_bytes_rate
1604603372,6,one-43,248658853,206204,9831902048.0,56539188,13900000000000.0,1140000000000.0,382000000000.0,1,13900000000000.0,154,654052,603132,1604587567,832256,20220,727912448,76611,3059496448,229,766668,Attack,0.5,1560.0,30.0,236226228.0,1357622.0,0.0,0.0,0.0,0.0,0.0,0.0
1604603402,6,one-43,248659735,206221,9948815126.0,57211103,13900000000000.0,1160000000000.0,387000000000.0,1,13900000000000.0,154,654052,603132,1604587567,832256,20220,727912448,76611,3059496448,229,766668,Attack,0.5,1764.0,34.0,233826156.0,1343830.0,0.0,0.0,0.0,0.0,0.0,0.0
1604603432,6,one-43,248660515,206236,10055937878.0,57826751,13900000000000.0,1170000000000.0,391000000000.0,1,13900000000000.0,154,654052,603132,1604587567,832256,20220,727912448,76611,3059496448,229,766668,Attack,0.5,1560.0,30.0,214245504.0,1231296.0,0.0,0.0,0.0,0.0,0.0,0.0
1604603461,6,one-43,248661337,206252,10165038092.0,58453766,13900000000000.0,1180000000000.0,395000000000.0,1,13900000000000.0,154,654052,603132,1604587567,832256,20220,727912448,76611,3059496448,229,766668,Attack,0.48333333333333334,1700.6896551724137,33.10344827586207,225724580.68965518,1297272.4137931035,0.0,0.0,0.0,0.0,0.0,0.0
1604603491,6,one-43,248662117,206267,10291152248.0,59178560,14000000000000.0,1200000000000.0,399000000000.0,1,14000000000000.0,154,654052,603132,1604587567,832256,20220,727912448,76614,3059512832,229,766668,Attack,0.5,1560.0,30.0,252228312.0,1449588.0,0.0,0.0,6.0,32768.0,0.0,0.0
1604603521,6,one-43,248665173,206296,10408817180.0,59854796,14000000000000.0,1210000000000.0,404000000000.0,1,14000000000000.0,154,654052,603132,1604587567,832256,20220,727912448,76615,3059516928,229,766668,Attack,0.5,6112.0,58.0,235329864.0,1352472.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604603552,6,one-43,248668799,206324,10524463190.0,60519429,14000000000000.0,1220000000000.0,408000000000.0,1,14000000000000.0,154,654052,603132,1604587567,832256,20220,727912448,76720,3060893184,229,766668,Attack,0.5166666666666667,7018.064516129031,54.19354838709677,223830987.09677416,1286386.451612903,0.0,0.0,203.2258064516129,2663721.2903225804,0.0,0.0
1604603582,6,one-43,248669934,206344,10652534714.0,61255475,14100000000000.0,1240000000000.0,413000000000.0,1,14100000000000.0,154,654052,603132,1604587567,832256,20220,727912448,76771,3061253632,229,766668,Attack,0.5,2270.0,40.0,256143048.0,1472092.0,0.0,0.0,102.0,720896.0,0.0,0.0
1604603612,6,one-43,248671710,206366,10768582970.0,61922421,14100000000000.0,1250000000000.0,417000000000.0,1,14100000000000.0,154,654052,603132,1604587567,832256,20220,727912448,76807,3061429760,229,766668,Attack,0.5,3552.0,44.0,232096512.0,1333892.0,0.0,0.0,72.0,352256.0,0.0,0.0
1604603642,6,one-43,248673004,206387,10885311086.0,62593273,14200000000000.0,1260000000000.0,421000000000.0,1,14200000000000.0,154,654052,603132,1604587567,832248,20220,727912448,76808,3061433856,229,766668,Attack,0.5,2588.0,42.0,233456232.0,1341704.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604603672,6,one-43,248675028,206412,11001743730.0,63262431,14200000000000.0,1270000000000.0,425000000000.0,1,14200000000000.0,154,654052,603132,1604587567,832248,20220,727912448,76810,3061446144,229,766668,Attack,0.5,4048.0,50.0,232865288.0,1338316.0,0.0,0.0,4.0,24576.0,0.0,0.0
1604603701,6,one-43,248675953,206429,11113038522.0,63902057,14200000000000.0,1290000000000.0,430000000000.0,1,14200000000000.0,154,654052,603132,1604587567,832248,20220,727912448,76810,3061446144,229,766668,Attack,0.48333333333333334,1913.7931034482758,35.172413793103445,230265086.89655173,1323364.1379310344,0.0,0.0,0.0,0.0,0.0,0.0
1604603731,6,one-43,248677290,206450,11230316652.0,64576070,14200000000000.0,1300000000000.0,434000000000.0,1,14200000000000.0,154,654052,603132,1604587567,832248,20220,727912448,76811,3061450240,229,766668,Attack,0.5,2674.0,42.0,234556260.0,1348026.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604603761,6,one-43,248679266,206477,11347880316.0,65251724,14300000000000.0,1310000000000.0,438000000000.0,1,14300000000000.0,154,654052,603132,1604587567,832248,20220,727912448,76811,3061450240,229,766668,Attack,0.5,3952.0,54.0,235127328.0,1351308.0,0.0,0.0,0.0,0.0,0.0,0.0
1604603792,6,one-43,248680416,206496,11463712596.0,65917428,14300000000000.0,1320000000000.0,442000000000.0,1,14300000000000.0,154,654052,603132,1604587567,832248,20220,727912448,76811,3061450240,229,766668,Attack,0.5166666666666667,2225.806451612903,36.774193548387096,224191509.67741933,1288459.3548387096,0.0,0.0,0.0,0.0,0.0,0.0
1604603822,6,one-43,248681459,206515,11581613034.0,66595019,14300000000000.0,1340000000000.0,447000000000.0,1,14300000000000.0,154,654052,603132,1604587567,832248,20220,727912448,76813,3061462528,229,766668,Attack,0.5,2086.0,38.0,235800876.0,1355182.0,0.0,0.0,4.0,24576.0,0.0,0.0
1604603852,6,one-43,248682519,206533,11699142768.0,67270478,14400000000000.0,1350000000000.0,451000000000.0,1,14400000000000.0,154,654052,603132,1604587567,832248,20220,727912448,76817,3061483008,229,766668,Attack,0.5,2120.0,36.0,235059468.0,1350918.0,0.0,0.0,8.0,40960.0,0.0,0.0
1604603882,6,one-43,248683520,206551,11815680354.0,67940235,14400000000000.0,1360000000000.0,455000000000.0,1,14400000000000.0,154,654052,603132,1604587567,832248,20220,727912448,76859,3061990912,229,766668,Attack,0.5,2002.0,36.0,233075172.0,1339514.0,0.0,0.0,84.0,1015808.0,0.0,0.0
1604603912,6,one-43,248685127,206574,11905856766.0,68458491,14400000000000.0,1370000000000.0,459000000000.0,1,14400000000000.0,154,654052,603132,1604587567,831900,20220,727912448,76968,3063125504,229,766668,Attack,0.5,3214.0,46.0,180352824.0,1036512.0,0.0,0.0,218.0,2269184.0,0.0,0.0
1604603942,6,one-43,248686876,206599,11984390664.0,68909836,14500000000000.0,1380000000000.0,462000000000.0,1,14500000000000.0,154,654052,603132,1604587567,831884,20220,727912448,76972,3063195136,229,766668,Attack,0.5,3498.0,50.0,157067796.0,902690.0,0.0,0.0,8.0,139264.0,0.0,0.0
1604603972,6,one-43,248687759,206615,12098367972.0,69564878,14500000000000.0,1400000000000.0,466000000000.0,1,14500000000000.0,154,654052,603132,1604587567,831884,20220,727912448,77003,3063342592,229,766668,Attack,0.5,1766.0,32.0,227954616.0,1310084.0,0.0,0.0,62.0,294912.0,0.0,0.0
1604604002,6,one-43,248689529,206640,12211866648.0,70217170,14500000000000.0,1410000000000.0,470000000000.0,1,14500000000000.0,154,654052,603132,1604587567,831876,20220,727912448,77004,3063346688,229,766668,Attack,0.5,3540.0,50.0,226997352.0,1304584.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604604032,6,one-43,248690470,206657,12326283174.0,70874737,14600000000000.0,1420000000000.0,474000000000.0,1,14600000000000.0,154,654052,603132,1604587567,831672,20220,727912448,77004,3063346688,229,766668,Attack,0.5,1882.0,34.0,228833052.0,1315134.0,0.0,0.0,0.0,0.0,0.0,0.0
1604604062,6,one-43,248691973,206680,12440025408.0,71528430,14600000000000.0,1430000000000.0,478000000000.0,1,14600000000000.0,154,654052,603132,1604587567,831672,20220,727912448,77006,3063358976,229,766668,Attack,0.5,3006.0,46.0,227484468.0,1307386.0,0.0,0.0,4.0,24576.0,0.0,0.0
1604604092,6,one-43,248692898,206697,12554242878.0,72184853,14600000000000.0,1450000000000.0,483000000000.0,1,14600000000000.0,154,654052,603132,1604587567,831672,20220,727912448,77007,3063363072,229,766668,Attack,0.5,1850.0,34.0,228434940.0,1312846.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604604121,6,one-43,248693926,206715,12664857330.0,72820569,14600000000000.0,1460000000000.0,487000000000.0,1,14600000000000.0,154,654052,603132,1604587567,831672,20220,727912448,77007,3063363072,229,766668,Attack,0.48333333333333334,2126.896551724138,37.241379310344826,228857486.89655173,1315274.4827586208,0.0,0.0,0.0,0.0,0.0,0.0
1604604151,6,one-43,248694960,206731,12730045254.0,73195213,14700000000000.0,1470000000000.0,489000000000.0,3,14700000000000.0,154,654052,603132,1604587567,831676,20220,727912448,77007,3063363072,229,766668,Attack,0.5,2068.0,32.0,130375848.0,749288.0,0.0,0.0,0.0,0.0,0.0,0.0
1604604182,6,one-43,248696351,206755,12808213710.0,73644457,14700000000000.0,1480000000000.0,492000000000.0,1,14700000000000.0,154,654052,603132,1604587567,831396,20220,727912448,77007,3063363072,229,766668,Attack,0.5166666666666667,2692.258064516129,46.4516129032258,151293785.8064516,869504.5161290321,0.0,0.0,0.0,0.0,0.0,0.0
1604604212,6,one-43,248697439,206774,12919227840.0,74282470,14700000000000.0,1490000000000.0,496000000000.0,1,14700000000000.0,154,654052,603132,1604587567,831396,20220,727912448,77010,3063379456,229,766668,Attack,0.5,2176.0,38.0,222028260.0,1276026.0,0.0,0.0,6.0,32768.0,0.0,0.0
1604604242,6,one-43,248700424,206811,13033220328.0,74937600,14700000000000.0,1500000000000.0,500000000000.0,1,14700000000000.0,154,654052,603132,1604587567,831396,20220,727912448,77011,3063383552,229,766668,Attack,0.5,5970.0,74.0,227984976.0,1310260.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604604272,6,one-43,248703221,206846,13144107048.0,75574880,14800000000000.0,1510000000000.0,504000000000.0,1,14800000000000.0,154,654052,603132,1604587567,831600,20220,727912448,77116,3064751616,229,766668,Attack,0.5,5594.0,70.0,221773440.0,1274560.0,0.0,0.0,210.0,2736128.0,0.0,0.0
1604604301,6,one-43,248704764,206869,13262759604.0,76256792,14800000000000.0,1530000000000.0,509000000000.0,1,14800000000000.0,154,654052,603132,1604587567,831488,20220,727912448,77165,3065054720,229,766668,Attack,0.48333333333333334,3192.4137931034484,47.58620689655172,245488046.89655173,1410852.4137931035,0.0,0.0,101.37931034482759,627111.724137931,0.0,0.0
1604604331,6,one-43,248706410,206893,13388836740.0,76981374,14900000000000.0,1540000000000.0,513000000000.0,1,14900000000000.0,154,654052,603132,1604587567,831484,20220,727912448,77167,3065103872,229,766668,Attack,0.5,3292.0,48.0,252154272.0,1449164.0,0.0,0.0,4.0,98304.0,0.0,0.0
1604604362,6,one-43,248707335,206910,13506481488.0,77657494,14900000000000.0,1550000000000.0,517000000000.0,1,14900000000000.0,154,654052,603132,1604587567,831484,20220,727912448,77202,3065275904,229,766668,Attack,0.5166666666666667,1790.3225806451612,32.90322580645161,227699512.25806448,1308619.3548387096,0.0,0.0,67.74193548387096,332965.16129032255,0.0,0.0
1604604392,6,one-43,248708278,206927,13621806600.0,78320282,14900000000000.0,1570000000000.0,522000000000.0,1,14900000000000.0,154,654052,603132,1604587567,831484,20220,727912448,77203,3065280000,229,766668,Attack,0.5,1886.0,34.0,230650224.0,1325576.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604604422,6,one-43,248710336,206955,13737933720.0,78987680,15000000000000.0,1580000000000.0,526000000000.0,1,15000000000000.0,154,654052,603132,1604587567,831484,20220,727912448,77203,3065280000,229,766668,Attack,0.5,4116.0,56.0,232254240.0,1334796.0,0.0,0.0,0.0,0.0,0.0,0.0
1604604452,6,one-43,248711331,206973,13853833248.0,79653770,15000000000000.0,1590000000000.0,530000000000.0,1,15000000000000.0,154,654052,603132,1604587567,831484,20220,727912448,77203,3065280000,229,766668,Attack,0.5,1990.0,36.0,231799056.0,1332180.0,0.0,0.0,0.0,0.0,0.0,0.0
1604604482,6,one-43,248712523,206992,13971046608.0,80327410,15000000000000.0,1610000000000.0,534000000000.0,1,15000000000000.0,154,654052,603132,1604587567,831484,20220,727912448,77203,3065280000,229,766668,Attack,0.5,2384.0,38.0,234426720.0,1347280.0,0.0,0.0,0.0,0.0,0.0,0.0
1604604512,6,one-43,248713405,207009,14087602986.0,80997275,15000000000000.0,1620000000000.0,539000000000.0,1,15000000000000.0,154,654052,603132,1604587567,831484,20220,727912448,77203,3065280000,229,766668,Attack,0.5,1764.0,34.0,233112756.0,1339730.0,0.0,0.0,0.0,0.0,0.0,0.0
1604604541,6,one-43,248714227,207025,14202207432.0,81655922,15100000000000.0,1630000000000.0,542000000000.0,1,15100000000000.0,154,654052,603132,1604587567,831484,20220,727912448,77203,3065280000,229,766668,Attack,0.48333333333333334,1700.6896551724137,33.10344827586207,237112646.89655173,1362717.9310344828,0.0,0.0,0.0,0.0,0.0,0.0
1604604571,6,one-43,248715613,207046,14319309258.0,82328921,15100000000000.0,1640000000000.0,547000000000.0,1,15100000000000.0,154,654052,603132,1604587567,831484,20220,727912448,77206,3065296384,229,766668,Attack,0.5,2772.0,42.0,234203652.0,1345998.0,0.0,0.0,6.0,32768.0,0.0,0.0
1604604601,6,one-43,248717057,207069,14436156216.0,83000458,15100000000000.0,1660000000000.0,551000000000.0,1,15100000000000.0,154,654052,603132,1604587567,831484,20220,727912448,77210,3065316864,229,766668,Attack,0.5,2888.0,46.0,233693916.0,1343074.0,0.0,0.0,8.0,40960.0,0.0,0.0
1604604632,6,one-43,248718132,207088,14544689370.0,83624213,15200000000000.0,1670000000000.0,555000000000.0,1,15200000000000.0,154,654052,603132,1604587567,831288,20220,727912448,77317,3066697216,229,766668,Attack,0.5166666666666667,2080.6451612903224,36.774193548387096,210064169.03225803,1207267.7419354836,0.0,0.0,207.09677419354836,2671649.032258064,0.0,0.0
1604604662,6,one-43,248719160,207106,14640687384.0,84175928,15200000000000.0,1680000000000.0,558000000000.0,1,15200000000000.0,154,654052,603132,1604587567,831288,20220,727912448,77369,3067008512,229,766668,Attack,0.5,2056.0,36.0,191996028.0,1103430.0,0.0,0.0,104.0,622592.0,0.0,0.0
1604604692,6,one-43,248720605,207128,14746920432.0,84786464,15200000000000.0,1690000000000.0,562000000000.0,1,15200000000000.0,154,654052,603132,1604587567,831288,20220,727912448,77381,3067106816,229,766668,Attack,0.5,2890.0,44.0,212466096.0,1221072.0,0.0,0.0,24.0,196608.0,0.0,0.0
1604604722,6,one-43,248721839,207148,14860619730.0,85439909,15300000000000.0,1710000000000.0,567000000000.0,1,15300000000000.0,154,654052,603132,1604587567,831280,20220,727912448,77405,3067229696,229,766668,Attack,0.5,2468.0,40.0,227398596.0,1306890.0,0.0,0.0,48.0,245760.0,0.0,0.0
1604604752,6,one-43,248723252,207170,14973627378.0,86089379,15300000000000.0,1720000000000.0,571000000000.0,1,15300000000000.0,154,654052,603132,1604587567,831024,20220,727912448,77406,3067233792,229,766668,Attack,0.5,2826.0,44.0,226015296.0,1298940.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604604781,6,one-43,248724579,207190,15083372136.0,86720096,15300000000000.0,1730000000000.0,575000000000.0,1,15300000000000.0,154,654052,603132,1604587567,831024,20220,727912448,77406,3067233792,229,766668,Attack,0.48333333333333334,2745.5172413793102,41.37931034482759,227058120.0,1304931.7241379311,0.0,0.0,0.0,0.0,0.0,0.0
1604604811,6,one-43,248726011,207212,15196129704.0,87368130,15400000000000.0,1740000000000.0,579000000000.0,1,15400000000000.0,154,654052,603132,1604587567,831024,20220,727912448,77408,3067246080,229,766668,Attack,0.5,2864.0,44.0,225515136.0,1296068.0,0.0,0.0,4.0,24576.0,0.0,0.0
1604604841,6,one-43,248727245,207232,15310475064.0,88025288,15400000000000.0,1750000000000.0,583000000000.0,1,15400000000000.0,154,654052,603132,1604587567,831024,20220,727912448,77409,3067250176,229,766668,Attack,0.5,2468.0,40.0,228690720.0,1314316.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604604872,6,one-43,248728128,207248,15374487576.0,88393176,15400000000000.0,1760000000000.0,585000000000.0,1,15400000000000.0,154,654052,603132,1604587567,830912,20220,727912448,77409,3067250176,229,766668,Attack,0.5166666666666667,1709.0322580645159,30.96774193548387,123895184.51612902,712041.2903225806,0.0,0.0,0.0,0.0,0.0,0.0
1604604902,6,one-43,248729216,207267,15457156758.0,88868287,15400000000000.0,1770000000000.0,589000000000.0,1,15400000000000.0,154,654052,603132,1604587567,830912,20220,727912448,77409,3067250176,229,766668,Attack,0.5,2176.0,38.0,165338364.0,950222.0,0.0,0.0,0.0,0.0,0.0,0.0
1604604932,6,one-43,248730141,207284,15570168060.0,89517778,15500000000000.0,1790000000000.0,593000000000.0,1,15500000000000.0,154,654052,603132,1604587567,830912,20220,727912448,77412,3067266560,229,766668,Attack,0.5,1850.0,34.0,226022604.0,1298982.0,0.0,0.0,6.0,32768.0,0.0,0.0
1604604961,6,one-43,248731127,207301,15678609906.0,90141007,15500000000000.0,1800000000000.0,597000000000.0,1,15500000000000.0,154,654052,603132,1604587567,830912,20220,727912448,77412,3067266560,229,766668,Attack,0.48333333333333334,2040.0,35.172413793103445,224362440.0,1289439.3103448276,0.0,0.0,0.0,0.0,0.0,0.0
1604604991,6,one-43,248732425,207321,15793121436.0,90799120,15500000000000.0,1810000000000.0,602000000000.0,1,15500000000000.0,154,654052,603132,1604587567,830912,20220,727912448,77518,3068642816,229,766668,Attack,0.5,2596.0,40.0,229023060.0,1316226.0,0.0,0.0,212.0,2752512.0,0.0,0.0
1604605021,6,one-43,248733426,207339,15920723508.0,91532466,15600000000000.0,1830000000000.0,606000000000.0,1,15600000000000.0,154,654052,603132,1604587567,830928,20220,727912448,77575,3068978688,229,766668,Attack,0.5,2002.0,36.0,255204144.0,1466692.0,0.0,0.0,114.0,671744.0,0.0,0.0
1604605051,6,one-43,248734444,207356,16036591152.0,92198372,15600000000000.0,1840000000000.0,611000000000.0,1,15600000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77602,3069158912,229,766668,Attack,0.5,2036.0,34.0,231735288.0,1331812.0,0.0,0.0,54.0,360448.0,0.0,0.0
1604605081,6,one-43,248735828,207378,16153514628.0,92870348,15600000000000.0,1850000000000.0,615000000000.0,1,15600000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77614,3069216256,229,766668,Attack,0.5,2768.0,44.0,233846952.0,1343952.0,0.0,0.0,24.0,114688.0,0.0,0.0
1604605111,6,one-43,248737006,207398,16269450654.0,93536649,15700000000000.0,1860000000000.0,619000000000.0,1,15700000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77616,3069228544,229,766668,Attack,0.5,2356.0,40.0,231872052.0,1332602.0,0.0,0.0,4.0,24576.0,0.0,0.0
1604605142,6,one-43,248737949,207415,16387017930.0,94212323,15700000000000.0,1880000000000.0,623000000000.0,1,15700000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77616,3069228544,229,766668,Attack,0.5166666666666667,1825.1612903225805,32.90322580645161,227549566.4516129,1307756.129032258,0.0,0.0,0.0,0.0,0.0,0.0
1604605172,6,one-43,248739067,207434,16502394156.0,94875406,15700000000000.0,1890000000000.0,628000000000.0,1,15700000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77617,3069232640,229,766668,Attack,0.5,2236.0,38.0,230752452.0,1326166.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604605202,6,one-43,248740010,207451,16620496872.0,95554158,15800000000000.0,1900000000000.0,632000000000.0,1,15800000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77619,3069244928,229,766668,Attack,0.5,1886.0,34.0,236205432.0,1357504.0,0.0,0.0,4.0,24576.0,0.0,0.0
1604605232,6,one-43,248741098,207470,16737689742.0,96227681,15800000000000.0,1910000000000.0,636000000000.0,1,15800000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77620,3069249024,229,766668,Attack,0.5,2176.0,38.0,234385740.0,1347046.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604605261,6,one-43,248742083,207488,16850782302.0,96877639,15800000000000.0,1930000000000.0,640000000000.0,1,15800000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77620,3069249024,229,766668,Attack,0.48333333333333334,2037.9310344827586,37.241379310344826,233984606.89655173,1344740.6896551724,0.0,0.0,0.0,0.0,0.0,0.0
1604605291,6,one-43,248743069,207505,16967415198.0,97547943,15800000000000.0,1940000000000.0,644000000000.0,1,15800000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77623,3069265408,229,766668,Attack,0.5,1972.0,34.0,233265792.0,1340608.0,0.0,0.0,6.0,32768.0,0.0,0.0
1604605321,6,one-43,248745302,207534,17084005812.0,98218006,15900000000000.0,1950000000000.0,649000000000.0,1,15900000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77627,3069285888,229,766668,Attack,0.5,4466.0,58.0,233181228.0,1340126.0,0.0,0.0,8.0,40960.0,0.0,0.0
1604605351,6,one-43,248749278,207561,17190619788.0,98830730,15900000000000.0,1970000000000.0,653000000000.0,1,15900000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77732,3070658048,229,766668,Attack,0.5,7952.0,54.0,213227952.0,1225448.0,0.0,0.0,210.0,2744320.0,0.0,0.0
1604605382,6,one-43,248751527,207587,17316757128.0,99555658,16000000000000.0,1980000000000.0,657000000000.0,1,16000000000000.0,154,654052,603132,1604587567,830916,20220,727912448,77816,3071157760,229,766668,Attack,0.5166666666666667,4352.903225806451,50.32258064516129,244136787.09677416,1403086.451612903,0.0,0.0,162.5806451612903,967184.5161290321,0.0,0.0
1604605412,6,one-43,248753143,207606,17434543470.0,100232591,16000000000000.0,1990000000000.0,662000000000.0,1,16000000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77825,3071198720,229,766668,Attack,0.5,3232.0,38.0,235572684.0,1353866.0,0.0,0.0,18.0,81920.0,0.0,0.0
1604605442,6,one-43,248754084,207623,17552701170.0,100911659,16000000000000.0,2010000000000.0,666000000000.0,1,16000000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77825,3071198720,229,766668,Attack,0.5,1882.0,34.0,236315400.0,1358136.0,0.0,0.0,0.0,0.0,0.0,0.0
1604605472,6,one-43,248755916,207645,17670312510.0,101587587,16100000000000.0,2020000000000.0,670000000000.0,1,16100000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77825,3071198720,229,766668,Attack,0.5,3664.0,44.0,235222680.0,1351856.0,0.0,0.0,0.0,0.0,0.0,0.0
1604605501,6,one-43,248757004,207664,17783225676.0,102236514,16100000000000.0,2030000000000.0,674000000000.0,1,16100000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77825,3071198720,229,766668,Attack,0.48333333333333334,2251.0344827586205,39.310344827586206,233613446.89655173,1342607.5862068965,0.0,0.0,0.0,0.0,0.0,0.0
1604605531,6,one-43,248758341,207685,17899067784.0,102902274,16100000000000.0,2040000000000.0,678000000000.0,1,16100000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77825,3071198720,229,766668,Attack,0.5,2674.0,42.0,231684216.0,1331520.0,0.0,0.0,0.0,0.0,0.0,0.0
1604605561,6,one-43,248759930,207710,18016462668.0,103576960,16200000000000.0,2060000000000.0,683000000000.0,1,16200000000000.0,154,654052,603132,1604587567,830908,20220,727912448,77827,3071211008,229,766668,Attack,0.5,3178.0,50.0,234789768.0,1349372.0,0.0,0.0,4.0,24576.0,0.0,0.0
1604605591,6,one-43,248760855,207727,18122530020.0,104186544,16200000000000.0,2070000000000.0,687000000000.0,1,16200000000000.0,154,654052,603132,1604587567,830672,20220,727912448,77828,3071215104,229,766668,Attack,0.5,1850.0,34.0,212134704.0,1219168.0,0.0,0.0,2.0,8192.0,0.0,0.0
1604605622,6,one-43,248761841,207744,18220528386.0,104749753,16200000000000.0,2080000000000.0,690000000000.0,1,16200000000000.0,154,654052,603132,1604587567,830672,20220,727912448,77828,3071215104,229,766668,Attack,0.5166666666666667,1908.3870967741934,32.90322580645161,189674256.77419353,1090081.9354838708,0.0,0.0,0.0,0.0,0.0,0.0
1604605652,6,one-43,248762826,207762,18333478482.0,105398893,16200000000000.0,2090000000000.0,694000000000.0,1,16200000000000.0,154,654052,603132,1604587567,830672,20220,727912448,77836,3071292928,229,766668,Attack,0.5,1970.0,36.0,225900192.0,1298280.0,0.0,0.0,16.0,155648.0,0.0,0.0
1604605682,6,one-43,248764124,207782,18449468142.0,106065501,16300000000000.0,2100000000000.0,698000000000.0,1,16300000000000.0,154,654052,603132,1604587567,830672,20220,727912448,77872,3071481344,229,766668,Attack,0.5,2596.0,40.0,231979320.0,1333216.0,0.0,0.0,72.0,376832.0,0.0,0.0
1604605712,6,one-43,248765255,207801,18544552572.0,106611964,16300000000000.0,2120000000000.0,702000000000.0,1,16300000000000.0,154,654052,603132,1604587567,830484,20220,727912448,77976,3072837120,229,766668,Attack,0.5,2262.0,38.0,190168860.0,1092926.0,0.0,0.0,208.0,2711552.0,0.0,0.0
1604605741,6,one-43,248766180,207818,18634117374.0,107126705,16400000000000.0,2130000000000.0,706000000000.0,1,16400000000000.0,154,654052,603132,1604587567,830484,20220,727912448,78028,3073185280,229,766668,Attack,0.48333333333333334,1913.7931034482758,35.172413793103445,185306486.89655173,1064981.3793103448,0.0,0.0,107.58620689655173,720331.0344827586,0.0,0.0
1604605772,6,one-43,248767268,207837,18748285950.0,107782847,16400000000000.0,2140000000000.0,710000000000.0,1,16400000000000.0,154,654052,603132,1604587567,830484,20220,727912448,78060,3073336832,229,766668,Attack,0.5166666666666667,2105.806451612903,36.774193548387096,220971437.41935483,1269952.258064516,0.0,0.0,61.93548387096774,293326.4516129032,0.0,0.0
1604605802,6,one-43,248768193,207854,18861542592.0,108433748,16400000000000.0,2150000000000.0,714000000000.0,1,16400000000000.0,154,654052,603132,1604587567,830476,20220,727912448,78060,3073336832,229,766668,Attack,0.5,1850.0,34.0,226513284.0,1301802.0,0.0,0.0,0.0,0.0,0.0,0.0
1604605832,6,one-43,248768961,207867,18923545272.0,108790086,16400000000000.0,2160000000000.0,717000000000.0,3,16400000000000.0,154,654052,603132,1604587567,830480,20220,727912448,78060,3073336832,229,766668,Attack,0.5,1536.0,26.0,124005360.0,712676.0,0.0,0.0,0.0,0.0,0.0,0.0
1604605862,6,one-43,248770486,207891,19014252906.0,109311395,16500000000000.0,2170000000000.0,720000000000.0,1,16500000000000.0,154,654052,603132,1604587567,830336,20220,727912448,78060,3073336832,229,766668,Attack,0.5,3050.0,48.0,181415268.0,1042618.0,0.0,0.0,0.0,0.0,0.0,0.0
1604605892,6,one-43,248771574,207910,19133582322.0,109997197,16500000000000.0,2190000000000.0,724000000000.0,1,16500000000000.0,154,654052,603132,1604587567,830336,20220,727912448,78060,3073336832,229,766668,Attack,0.5,2176.0,38.0,238658832.0,1371604.0,0.0,0.0,0.0,0.0,0.0,0.0
1604605921,6,one-43,248772499,207927,19244484396.0,110634566,16500000000000.0,2200000000000.0,728000000000.0,1,16500000000000.0,154,654052,603132,1604587567,830336,20220,727912448,78060,3073336832,229,766668,Attack,0.48333333333333334,1913.7931034482758,35.172413793103445,229452566.89655173,1318694.4827586208,0.0,0.0,0.0,0.0,0.0,0.0
1604605951,6,one-43,248773597,207946,19356763854.0,111279851,16500000000000.0,2210000000000.0,733000000000.0,1,16500000000000.0,154,654052,603132,1604587567,830336,20220,727912448,78063,3073353216,229,766668,Attack,0.5,2196.0,38.0,224558916.0,1290570.0,0.0,0.0,6.0,32768.0,0.0,0.0
1604605981,6,one-43,248774934,207967,19471828182.0,111941141,16600000000000.0,2220000000000.0,737000000000.0,1,16600000000000.0,154,654052,603132,1604587567,830336,20220,727912448,78064,3073357312,229,766668,Attack,0.5,2674.0,42.0,230128656.0,1322580.0,0.0,0.0,2.0,8192.0,0.0,0.0
